player_id,estimate_2025,se_2025,n_2025,games_2025,information_2025,estimate_2026,se_2026,n_2026,games_2026,information_2026
606115,-0.046162726105664346,0.07658812748323915,405,64,88.49347043832466,-0.035708597283051674,0.17924511629029835,83,17,25.874844414653445
606192,0.015944067834852176,0.06305294467241918,1046,134,220.19923661852923,-0.08429217745219214,0.06527453694673793,869,119,200.06775008618064
606466,0.04868645454968641,0.06645674216497685,936,126,204.69418674811635,-0.051114465164156894,0.04991683605818871,1019,133,237.19454177698523
606992,0.3128448889053961,0.4578383633222611,157,27,34.58612742910758,-0.14077580012705684,0.20495746152923208,149,26,33.44169817290147
607043,0.07674159871959904,0.05480187315333216,1182,153,263.26623284156693,0.10432377240940044,0.06444049125824912,1193,149,260.5827303607156
607208,0.00030452171333112955,0.05665632331174576,1182,141,297.3255067150959,0.029150222385256525,0.05963708506974325,1236,149,288.171654062508
608070,0.04565490344697899,0.06628548473260884,1191,158,264.66345341562584,0.08336788907306542,0.07130135616724789,918,119,202.47104781202637
608324,-0.04292015971452498,0.06451749683632926,781,114,171.24770678474542,0.09344050852705578,0.058818016246825394,1125,153,262.37949523306224
608348,-0.03281512567886024,0.03981873682605306,732,108,155.98401679976175,0.11900700352333453,0.043914205303159835,707,110,163.23664515144165
608369,-0.047112324277645855,0.05718044021580163,817,102,216.49225274596236,-0.05954392233442066,0.047621656409083876,777,95,200.96035075166145
608701,0.07542632560720837,0.08419747422875586,359,68,89.80988987019406,0.10854098395080422,0.10837238296351874,227,52,61.69678055906335
609280,-0.031819100358471554,0.06892994139791375,640,93,146.22484311011732,-0.05733934930222159,0.1412580242224945,480,70,109.42558118174401
620443,0.021093264144483998,0.06940780590860461,522,87,108.40979223789404,0.0769389144064435,0.07021970423603696,498,83,121.7457372443373
621020,-0.04192214294540843,0.051395785445413164,1253,159,311.67124089030096,-0.09157715604752735,0.051234932816137356,842,120,204.89754620870127
621043,0.002235842423746721,0.0651050517754321,1024,142,220.64173373482782,0.03909933454917757,0.1485279132015525,254,32,49.92634480238961
621438,-0.1180116736812093,0.08500522277197493,590,100,128.9988764876154,0.14268219939494917,0.10740962285466162,407,84,102.59000384350394
621439,0.13939642783548697,0.06561313205891284,1031,126,229.28898725032965,-0.011298809008477679,0.07879720000120367,762,92,189.79682628293995
621493,0.06475030581075875,0.05597529080660595,993,156,225.1891878543282,-0.041041505075616644,0.07520429814470458,835,139,207.28283389295058
621566,-0.06493796931798752,0.056307653741708916,1385,162,359.39100329887026,0.05446404543230309,0.04809110273184237,1293,155,312.2624716812762
