player_id,player_name,n_exposures,posterior_mean,posterior_median,posterior_sd,cri90_low,cri50_low,cri50_high,cri90_high,prob_above_league_mean,prob_above_league_median,prob_positive,prob_top_quartile,prob_top_decile,prob_bottom_decile,rank_median,rank_cri50_low,rank_cri50_high,rank_cri90_low,rank_cri90_high,rank_population_size
657041,Lane Thomas,84,0.02673282212505123,0.026575788362895283,0.043737376598736215,-0.04618522629752759,-0.0014511900470151632,0.05440804065368518,0.09760261776699394,0.5366,0.5324,0.7402,0.2592,0.102,0.0738,242.0,127.0,367.0,26.950000000000017,485.0,520
682668,Luisangel Acuña,120,0.02670345090959429,0.02620972369746698,0.043238497533284785,-0.04485104579030772,-0.002094454584330906,0.05429378392465378,0.09867428953301632,0.5354,0.534,0.7376,0.2612,0.0974,0.073,242.0,126.0,370.25,28.0,485.0,520
693304,Nick Gonzales,302,0.026431128476306895,0.02645455639404312,0.0417009766403852,-0.041790850519324074,-0.00048493197869832537,0.0521415181806791,0.09656720419357259,0.5378,0.5352,0.7458,0.2452,0.0866,0.0636,244.0,133.0,366.0,34.0,476.0500000000002,520
676044,Bob Seymour,68,0.026403296438713614,0.026241832095526454,0.043785588515194915,-0.04476753767933372,-0.0022160738671229314,0.05447060729281428,0.10099490126118807,0.5344,0.5332,0.7322,0.2568,0.1024,0.074,242.0,126.0,372.0,27.0,483.0,520
669707,Jared Triolo,216,0.026366075037423393,0.02629150337628357,0.0442595747510179,-0.04570667043218633,-0.0017754879966383513,0.054061212305817154,0.09979356371137976,0.533,0.532,0.736,0.2576,0.1002,0.075,246.0,126.0,369.0,27.0,485.0,520
669004,MJ Melendez,41,0.02622889419620131,0.02571502166251027,0.04689146908775246,-0.050885090499158216,-0.003963737496699562,0.05585242703658404,0.10440609527741668,0.5276,0.532,0.723,0.2714,0.1122,0.085,246.0,120.0,378.0,24.0,490.0,520
808975,Hyeseong Kim,104,0.026015501637213924,0.025673102451884353,0.04517617051099259,-0.046587710731044986,-0.0029604909682219476,0.054530467340467514,0.10055231862834926,0.5296,0.5286,0.7282,0.2644,0.103,0.0812,246.0,123.0,374.0,26.0,486.0,520
687363,Victor Scott II,306,0.02600978056944916,0.025962404131159765,0.04391337557901188,-0.04567354780114186,-0.002790336520546785,0.05475997545403841,0.09785857162256809,0.5308,0.5312,0.7274,0.2594,0.1022,0.0758,246.0,125.0,374.25,27.0,485.0,520
686681,Michael Massey,193,0.025914213510785208,0.02501031800795967,0.04463243855751094,-0.04700215325193648,-0.002264448108440493,0.05454057225206314,0.09954105317472092,0.5236,0.5202,0.7308,0.2582,0.1034,0.0784,250.0,127.0,372.0,27.0,486.0,520
665833,Oneil Cruz,310,0.02583991352135594,0.025921487779095906,0.03941240884886863,-0.03953697987831429,0.00028824953089945317,0.05213349904716968,0.08927745522006542,0.5334,0.5376,0.7524,0.2414,0.0786,0.0592,245.0,135.0,359.0,39.0,474.0,520
669003,Garrett Mitchell,49,0.02567117065899295,0.02556730595724622,0.047913328904514704,-0.05384913741282388,-0.005298198805498698,0.056739691974361114,0.10376372413771069,0.5244,0.5254,0.7122,0.2732,0.112,0.0948,247.5,119.0,384.0,23.0,494.0,520
680977,Brendan Donovan,269,0.02559917966240886,0.02503524200205303,0.03940718745387684,-0.040199606940110245,-9.214069887201176e-05,0.05122967371229664,0.0913490617992822,0.5202,0.5218,0.7496,0.2368,0.0744,0.0592,252.0,137.0,360.0,38.0,476.0,520
642731,Thairo Estrada,95,0.02553120811032979,0.024550489706535568,0.046377236992931094,-0.05160987447370033,-0.004133715283804091,0.05581046851562826,0.1013585255184939,0.516,0.516,0.7192,0.267,0.109,0.0876,253.0,122.0,378.0,25.0,489.0,520
694212,Samuel Basallo,110,0.025521971653649056,0.025199506408790227,0.04365175762003101,-0.045332439513064204,-0.0032600023556830964,0.05338644317856652,0.0975735685792338,0.5248,0.526,0.7254,0.2498,0.0942,0.0726,248.0,131.0,372.25,31.0,482.0500000000002,520
689200,Jacob Melton,42,0.02551139253176714,0.024511276171653485,0.04597452026229793,-0.05118304501151473,-0.004708212891027681,0.0555976485357173,0.10291179915636871,0.519,0.5214,0.7194,0.2638,0.1092,0.0846,248.0,124.0,379.0,25.0,490.0,520
682641,Luis Matos,127,0.025457850612654764,0.025611530251407014,0.04427062938372331,-0.047723858200936047,-0.003237326156879728,0.05421079833508087,0.09942271359368698,0.5254,0.5274,0.7242,0.2538,0.0962,0.0808,247.0,129.0,376.0,28.0,485.0,520
593428,Xander Bogaerts,281,0.02545222705823811,0.025029354851692963,0.04109288081647212,-0.04244102113736445,-0.001812882791295017,0.05197655913497095,0.0939289419592269,0.5192,0.5238,0.7364,0.243,0.0816,0.0624,250.5,133.0,366.0,34.0,476.0,520
